question,answer,contexts,latency_seconds
when booking again can I see times that are already taken,"When booking again, you can see previously booked time slots by checking the ""Show available slots"" option.","['nts from the booking listFiltering the booking listWhile reviewing your site\'s booking list, choose from various filters to find the information you want.\xa0You can filter the bookings by status (e.g. ""Confirmed"", ""Waitlist""), service name, staff member and client name.To filter your booking list:\nGo to Booking List\xa0in your site\'s dashboard. Click Appointments & Classes or Courses at the top.\xa0\nClick Filter at the top right. Click to select the filter(s) you want to apply:\n    \nSession date & time:\xa0Show only sessions that occurred within a specific date and time range. Registration date: Show only sessions that were booked within a specific date and time range. Service type: (Appointments & Classes tab only) Choose the type of service you want to view: Appointment or Class. Booking status:\xa0Cl', "" Date\xa0checkbox. Enable the Show\xa0course availability\xa0toggle to show the current status of a course. Choose what you want to display:\n    \nNumber of spots left: Show the exact number of spots left on the course. Availability text: Show that there are still spots available, without showing the exact number.   Click\xa0Publish at the top right of your editor. Go to the relevant course in\xa0Booking Services. Click the Expand icon\xa0\xa0next to\xa0Booking preferences. Enable the\xa0Online Booking Preferences\xa0toggle.\xa0 Enable the\xa0Booking After Start Date\xa0toggle. Click\xa0Save\xa0at the top.\xa0Now when clients go to book your course, they will see the following:\nWhen there are available slots:\xa0The course's start date and number of available slots, along with the Book Now button.\xa0 When the course is full:\xa0A message indicat"", ' & Add New: Save the session and start scheduling another one.\xa0 Save: Save the session and return to your calendar.\xa0  Tip:Go to the Bookings Services tab and click Show Schedule next to the relevant course to view a summary of its schedule.\xa0You can also select the Schedule view in your calendar to check the list of upcoming sessions on the certain date.\xa0\n']",3.5631704330444336
how long does it take for my website to go live/be accessible?,"The answer to your question is not explicitly stated in the provided context, as it only discusses domain propagation and the Uptime & Security dashboard. However, based on general knowledge, a new page should typically be available online within 24-48 hours after publishing, considering typical development and testing times.","[""About Domain Propagation\nA domain's DNS (Domain Name System) converts web URLs (such as www.wix.com) into IP addresses (a combination of numbers read by a computer), which is used to exchange data across the internet. DNS matches names with numbers to deliver websites to your browser.\xa0Domain propagation is the process of updating name servers around the world following any changes to your DNS records. It can take up to 48 hours to complete. This means that your site may not be accessible from all devices, or may appear as insecure during this time. As soon as propagation is complete, your site will be accessible and secure worldwide.Important:Domain propagation may take up to 48 hours to complete.During the domain propagation process:You may not be able to view your live site online.\xa0Your "", ""Understanding Your Uptime & Security Dashboard\nLearn about your site status in your Uptime & Security dashboard. This tool allows you to monitor your site's global availability and view results on a world map. It also provides insights into how hosting and security measures protect your site from downtime.You can access Uptime & Security from Site & Mobile App in your site's dashboard.\xa0Track your site statusYour site status bar shows your site's uptime over the last 90 days. You can explore dates within the bar to find out if any issues were experienced. If you click a day with a recorded issue, a Wix Services Status Page opens to provide more details.Check your site's global availabilityYou can run an availability test every 24 hours, to find out if your site is available globally. Your r"", 'ne results, as they need to be crawled and indexed by Google. To check if search engines like Google and Bing have indexed your site, enter ""site:"" followed by the URL of your domain. For example, ""site:mystunningwebsite.com/"". Click here to learn moreTip: Optimize your site\'s SEO to get it found on search engines. Optimizing SEO may also improve your site\'s ranking on search result pages.\xa0Why doesn\'t my newly published site appear when I browse to my domain?Your site comes with a free Wix URL in the format siteprefix.wixsite.com/siteaddress. If you connected your site to your own domain, it may take up to 48 hours for your site to appear when accessing to your domain on the Internet.\xa0Click here to learn more about your domain propagationI want to add a new page, but I don\'t want people to']",11.904788970947266
How can I change the MX email server in my Wix account?,"You need to go to Domains in your Wix account, click on the Domain Actions icon next to the relevant domain, select Edit MX Records, and then click the drop-down menu to check if your email provider is listed. If it is, you can connect your mailbox by choosing that provider and selecting ""Connect an email purchased outside of Wix or Edit MX records.""","[""Adding or Updating MX Records in Your Wix Account\nMail Exchange (MX) records are\xa0a type of DNS record. They specify the mail server to which any of your mail should be directed. Your domain must have your email provider's MX records added to its DNS records for your email to work.\xa0Before you begin:If your domain is connected to your Wix account, make sure it is connected via name servers, not via pointing. If it is connected via pointing, you must contact your domain host (not Wix) to configure the DNS records of your email provider.To add or update MX records:\nGo to Domains\xa0in your Wix account. Click the\xa0Domain Actions\xa0icon\xa0\xa0next to the relevant domain. Select Edit MX Records.\nClick the drop-down menu and check if your email provider is listed:\n    \nIf your email provider is listed: Selec"", ""your Wix account.\xa0Connecting your email by choosing your providerWhen connecting your mailbox, you can choose from a list of popular email providers. Selecting your email provider automatically adds their MX and other DNS records to your domain. This ensures your domain's emails will still work, as long as your domain's DNS records are correct and your mailbox is active with your email host.\xa0Tip:We recommend checking that the records Wix automatically adds are correct. Your email provider will be able to confirm the records required to connect your email. \xa0To connect your email by selecting your email provider: \nGo to Domains\xa0in your Wix account. Click the Domain Actions icon\xa0\xa0next to the relevant domain. Select Connect an email purchased outside of Wix or Edit MX records.\nSelect your prov"", 'Changing the Email Address of Your Wix Account\nWhen you create a new Wix account, you can choose to sign up by entering an email address and password, or by using a social login (e.g. Google, Facebook). In either case, the email address you enter or the email address linked to your social login gets associated with your Wix account.\xa0Go to your Account Settings if you want to change the email address associated with your Wix account.\xa0\n\n        Click to change your account email address\n    \n\n\n        Change Email now\n      \n\n\nChanging the email address of your accountYou can change your Wix account email address in your Account Settings.\xa0Important:\nMake sure that your new email address is a real address with no typos. Wix sends a code to this email address to verify it. Each Wix account nee']",7.652468681335449
how do i cancel my ezchamps VIP Premium plan?,"To cancel your EzChamps VIP Premium plan, follow the step-by-step instructions provided in the context:

1. Go to your Member's Area.
2. Click on ""My Subscriptions"" and then find your VIP Premium plan.
3. Click on the three dots next to the plan name.
4. Select ""Cancel plan.""
5. Confirm by clicking ""Cancel Now.""","[' \xa0next to the relevant plan. Click Cancel Plan. Click Cancel Now to confirm.This does not cancel your plan immediately. Your plan will remain active until the end of the current subscription period. At that time, the plan will not renew.\xa0', 'r site.\n\n           Click to cancel your plan now  \n    \n\n\n         Choose plan to cancel \n      \n\nView step-by-step instructions\nGo to Premium Subscriptions. Click the Show More icon  next to the relevant plan. Click Cancel plan. Click Cancel Now in the pop-up to confirm.\nNote: This does not cancel your plan immediately, rather your plan simply does not renew at the end of the subscription period.', 'refund.\xa0Tip:You can undo cancelations for plans with the ""Pending cancelation"" status. If you undo the cancelation, the status of the plan returns to ""Active"".\xa0Allowing clients to cancel plansYou can allow clients to cancel a plan themselves through their private Members Area on your site.\xa0Before you begin:\nMake sure to add a Members Area to your site.\xa0 Add a My Subscriptions page to your Member\'s Area.To allow clients to cancel a plan themselves:\nGo to Pricing Plans in your site\'s dashboard. Create a new plan or click to edit an existing one. Scroll down to Settings. Enable the Allow Plan Cancellation toggle. Click Save to save the plan. Repeat steps 3 - 5 for any other plans for which you want to enable cancellation.Plans canceled through payment providersFailed payments automatically ca']",4.7408154010772705
"I recently moved my website to wix.com and updated the DNS records, but I get an error message when trying to connect. What should I do?",You need to replace the old name servers in your domain host account with the Wix name servers shown on the screen.,"["" in.   Find your domain settings page in your domain host account:\n    \nGo to the domains page on your domain host's site. Find your domain and go to the settings panel. Return to the Wix domains page. Click I found my domain settings.   Find the name servers in your domain host account:\n    \nIn your domain settings, find the area where you manage or edit name server records. Return to the Wix domains page. Click I found the nameservers.   Replace the name servers in your domain host account:\n    \nOn your domain host's site, delete the old name servers, and replace them with the Wix name servers shown on the screen.\xa0 Click I've replaced my nameservers.  Need help?If you're having trouble updating your name servers, contact your domain host for assistance. For your convenience, we've create"", ""Domain is Connected to Your Wix Site, but the Site is Not Live\nBefore you begin:To connect your domain, you must\xa0upgrade your site.If you are unable to view your Wix site on your domain, check the following:You have published your Wix site.You have upgraded your Wix site.\xa0You have connected your domain.48 hours have passed since you've changed your DNS records to Wix's records.If, after 48 hours, you are still unable to access your site via your domain, use the Wix Domain Assistant to determine the connection issue.Still unable to view your site on your domain?Contact us and we'll be happy to assist you.\xa0"", ""Wix Domain Assistant\nImportant:From January 17th, 2024 some legacy DNS records are no longer supported for sites connected to Wix by pointing. If your site is affected, you should have received an email notifying you to update the A Record and CNAME records in your domain's host account (not Wix). Go to the pointing section below and click Check and update your DNS records to learn which records your domain should have.\xa0This article can help you troubleshoot issues with the various domain connection methods. If you are experiencing issues with your domain connection, follow the steps below.Unsure if you've connected via name servers or pointing?Learn the difference between the two connection methods.\xa0Issues with a domain purchased from WixTo resolve issues with a domain purchased from Wix,""]",5.293793678283691
I transferred my site to the wrong email address. How do I cancel the transfer?,"You can try resendting the invitation via Wix, retrieving a link to the invitation and sending it directly to the recipient, or send it yourself through an email or chat message. However, you cannot cancel the business email after initiating the transfer of the site. Additionally, cancelling a site transfer A site transfer displays a 'PENDING OWNERSHIP' label until the next 3 days, so you may need to resend the invitation again within this timeframe.","[""not accept the transfer in time, you can to resend the invitation via email through Wix or to retrieve a link to the invitation and send it directly to the recipient.To resend a site transfer:\nGo to\xa0Roles & Permissions\xa0in your site's dashboard. Hover over the new site owner, and click the More Actions icon\xa0. Choose how you want to resend the invitation:\n    \nSend it through Wix: Click\xa0Resend Transfer Ownership.\xa0Wix will resend the invitation to the email address that you entered.\nTip:\xa0Ask the recipient to check their spam folder if they don't see it. Send it myself: Click\xa0Get Transfer Link. The link is automatically copied to your clipboard. Paste it in an email or chat message to your collaborator.  Canceling a site transferA site transfer displays a 'PENDING OWNERSHIP' label until the ne"", 'you cannot cancel the business email after initiating the transfer of the site. \xa0A third-party app was added or canceledAfter initiating the transfer of a site with a third-party app, you cannot cancel the third-party app subscription. In addition, you cannot add a new third-party app subscription after you initiate the transfer.\xa0', ' site transfer failing?If you try to transfer your site and the transfer failed, one of the following issues could have occurred:\xa0\nTransfer invite expired:\xa0The transfer invite is valid for 3 days only. If the recipient does not accept the transfer within 3 days, the invite expires. Once it expires you can resend the invite via email or direct link. Premium plan cancelled:\xa0After initiating the transfer of a site with an assigned Premium plan, you cannot cancel the Premium plan. This refers to plans both within the initial 14 day money-back guarantee period and after. Domain disconnected or cancelled:\xa0After initiating the transfer of a site with a connected domain, you cannot disconnect or cancel the domain.\xa0 Primary domain replaced:\xa0After initiating the transfer of a site with a connected d']",11.681046724319458
how to change on checkout page the telephone number that customer is putting,"To customize the field for changing an existing business phone number, you can enable the ""Edit Owner's Number"" option in the Customize your checkout settings and select Edit next to Business Phone Number. Then, under Additional settings, you can enter the new phone number.","['st name, phone, and the delivery details (i.e. the address info).\xa0In addition, you can add custom fields to help you collect the information you need. These can include multiple choice fields, text fields, and more.To customize checkout page fields:\nGo to Checkout Settings in your site\'s dashboard. Click Customize your checkout. Click Edit next to Checkout form. Choose what to do next:Customize a default field\nPhone:\xa0\n\nClick the Phone field in the preview. Enable or disable the Required field toggle. \nNote:\xa0If disabled, customers can complete checkout without entering a phone number.\xa0   Delivery details:\n\nClick the group of fields under Delivery details field in the preview. Enable or disable the Show ""Address - line 2"" toggle.\xa0  Tip: The email and name fields have no customizations.Add a ', ""Request: Changing an Existing Business Phone Number\nCurrently, it is not possible to change your business phone number to a different one once you've purchased it. Additionally, you cannot update your billing cycle (e.g. from monthly to yearly payments).\xa0We are always working to update and improve our products, and your feedback is hugely appreciated."", ""Business Phone Number: Managing Your Phone Number\nManage your business number settings from your site's dashboard or the Wix app. You can change your redirect number, create a personalized voicemail and set your call hours.\xa0You can also set how long calls ring before forwarding to the next number.To manage your business number settings:DashboardWix app\nGo to\xa0Business Phone Number\xa0in your site's dashboard. Manage your business number by doing the following:Change your redirect numberChange the number calls redirect to. To do this, make sure you have the Wix app connected to your new phone number.\xa0\nClick the Call Agents tab.\xa0 Click the More Actions icon \xa0next to your name. Select Edit Owner's Number. Enter the new phone number. Click Send Code. Enter the verification code you've received via""]",6.184987783432007
how do I link a button to the users member page without linking to a dataset,"You can link a button to the ""Members"" list view in the Users collection without linking it to a dataset. When you add a button or image to an item in the Members list, and then select that item from the User menu, it will take the user to their Member profile page.","['CMS: Connecting a Button to a Dataset\nConnect a button element to a dataset to define what happens when the button is clicked. For example, you could link a button to the ""Submit"" click action, a dynamic item page, or a document stored in your collection. You can also connect the button label to a collection field to show dynamic text on your button.\xa0The list of available dataset actions varies depending on the dataset mode and whether you connect to a regular dataset or a dynamic page dataset. Learn more about all the available dataset click actions.\xa0In this article, learn more about:\xa0\nConnecting buttons to datasets Frequently Asked Questions (FAQs)Connecting a button to a datasetOnce you connect a button to a dataset, you can see all the available connection types in the Click action con', "" nofollow: Let search engines know that you don't recommend giving credit to the linked page for SEO purposes.\xa0 sponsored: Used to mark paid links (ads or placements) to inform search engines of compensation and reduce penalty risks for ranking manipulation.\xa0   Click Save. Click the Exit Full Screen icon .Buttons and images linked to URL fields and dynamic pages in CMS datasetsWith the CMS (Content Management System), you can connect buttons and images to dynamic URL collection fields and dynamic pages through a dataset that connects to your collection. After linking a button or image to the relevant URL field or dynamic page in the dataset, you can set rel attributes for the links.\xa0To add link rel attributes for links to dynamic page URLs or URL fields:\nClick the button or image that you "", "" button or image to a dataset that connects to this URL field. When visitors click the link, their email client opens with the relevant address in the 'To:' field.What is a URL slug?A URL slug is a part of a URL that identifies a specific page. It is the text in the URL that comes after the domain name and helps humans and search engines understand what the page is about. Learn how to work with URL slug structures to create unique dynamic page URLs.\xa0What is a dataset?Datasets are the vital link between the elements on your page and the content in your CMS collection. You can use datasets to create a two-way connection, allowing you to display collection content, capture user inputs, or both.\xa0Datasets allow you to control which parts of your page elements connect to which fields in your col""]",11.343509912490845
how can I find my domain information purchased from Wix,"You can update and view your domain contact information for any domains that you have purchased or transferred to Wix. To do this, follow these steps:

1. Go to Domains in your Wix account.
2. Click the Domain Actions icon next to the relevant domain.
3. Click Edit contact info.

If the ""Edit contact info"" option is missing from the Domain Actions icon, you will need to contact your domain host to update the contact information for that specific domain. Additionally, as a domain registrant owner, you are required to confirm your domain contact info within two weeks after registering it with Wix.","['Using the Wix Whois Lookup Tool to Find Domain Registration Details\nThe Wix Whois Lookup tool allows you to find detailed information about a domain name, including the registrar details, the date the domain was registered, and when it expires. This tool is incredibly useful for site owners who want to verify domain ownership, check the status of a domain, or gather information for business purposes. For example, if you are considering purchasing a domain, you can use the Whois Lookup tool to see who currently owns it and when it might be available.\xa0To look up domain details: \nGo to the Wix Whois Lookup tool.\xa0 Enter the domain name you want to look up and click Search.\xa0 View the domain and registration details that appear below the searched domain.\xa0', ""Finding Your Domain Registrar Details\n\ufeffYour domain registrar is the company that hosts your domain.\xa0Your domain may be hosted at Wix, or elsewhere with another company.\xa0If you don't know who your domain registrar is, you can find out by visiting\xa0whois.com\xa0and entering your domain name to view your domain details."", ""and update the contact information for any domains that you have purchased or transferred to Wix. \xa0To view and update your domain contact information:\nGo to Domains\xa0\ufeffin your Wix account. Click the Domain Actions icon\xa0\xa0next to the relevant domain. Click Edit contact info.\nNote: If this option is missing, your domain was purchased elsewhere and you must contact your domain host to update the contact information.\xa0\nEdit your contact information. (Optional) Use different contact information for your Technical or Administrative contacts:\n    \nDeselect the Use registrant contact info checkbox below the relevant contact type. Enter the person's contact details.\xa0   Click Save.Note:As a domain registrant owner, you are required to confirm your domain contact info within two weeks after registering t""]",12.852842807769775
How can I remove my credit card information entirely from my Wix account?,"You can remove your credit card information entirely from your Wix account by following these steps:

1. Go to Payment Methods in your Wix account.
2. Click Actions.
3. Click Remove.
4. Confirm that you want to remove the payment method.","["" Card Entry payments are currently available with Wix Stores, Wix Bookings, Wix Events, Pricing Plans and POS. Entering credit card details manually is the least secure way of accepting card payments. We recommend accepting manual card payment only from buyers you trust. Learn more about best practices for accepting card payments. Manual Card Entry transactions are considered as insecure. There is no liability shift and you may be fully liable for fraudulent chargebacks. Customers' card details are considered to be Personally Identifiable Information (PII) and are, therefore, subject to privacy laws such as the GDPR and the CCPA. We recommend you delete the card information following the manual entry payment."", ""method:\nGo to Payment Methods in your Wix account. Click Add a Payment Method. Enter your card/payment method details. Click Save.Updating a Payment MethodUpdate an existing payment method being used for existing subscriptions. Any changes you make are automatically applied to the subscriptions connected to your payment method.\xa0To update a payment method:\nGo to Payment Methods in your Wix account. Click Actions. Click Update. Click Next. Update Your card/payment method details. Click Update.Removing a Payment MethodRemove a payment method you no longer use. You can remove a payment method as long as it's not connected to an active subscription.To remove a payment method:\nGo to Payment Methods in your Wix account. Click Actions. Click Remove.\xa0 Click Remove to confirm.\xa0Notes:\nIf you are in B"", 'ty to manage their engagements.Managing credit card informationYour members can securely store their credit card details to simplify the payment process for bookings, event registrations, and subscription plans, eliminating the need to repeatedly input information.Additionally, members have the flexibility to manage multiple payment methods with the ability to add, update, or remove credit card information at any time.\xa0To manage their credit card info:\nOpen the Spaces by Wix app. Tap\xa0My Profile\xa0\xa0at the bottom. Scroll down to Settings and tap Credit Cards.\xa0 Choose one of the following:\n    \nAdd a card:\xa0Members can add a new card for payment.\n        \nTap Add at the top right. Enter the credit card information. Tap Done, then tap Save.   Make primary card (if they have multiple cards saved):']",6.366208791732788
how to disconnect a Google Developer account from a Wix mobile app,"To disconnect a Google Developer account from a Wix mobile app, follow these steps:

1. Go back to the Google Developer account setup in the Developer Accounts tab.
2. Click ""Register for a developer account"".
3. Enter your Google developer account email under ""Required info"" and click ""Continue"".

Next, you need to invite Wix to access your Google Developer account. However, there is no step 4 mentioned in the context provided.

To access your Google Play Console, you need to sign up for a Google account if you haven't already.","[""e received an activation email, go back to the Google Developer account setup in the Developer Accounts tab and click Register for a developer account. Enter your Google developer account email under Required info at the right. Click Continue to move on to step 3.Step 3 | Invite Wix to access your Google Developer accountThere are two permissions Wix needs before we can submit your app on your behalf. The first permission is access to your Google Developer account. The second permission, which you give in the next step, is access to your Google Play Console.To invite Wix to access your Google Developer account:\nFollow the instructions provided under Invite Wix to access your Google Developer account. Once you've completed all the instructions in this section, including giving Wix permissio"", ""r Google account Before you can create a Google Developer account you need to sign up for a Google account. If you've already connected a Google account you can skip this section and move on to Step 2 'Register for a Google Developer account.'To create or sign in to your Google account:\nGo to your Branded App dashboard in your Wix account.\nNote: If this is your first time in the Branded App dashboard, click Get Started and design your app first. Click the Developer Accounts tab. Click Connect under Google Developer Account. This is where you provide Wix with all the necessary information we need to connect to your Google account.\xa0 Click Create a Google Account and follow the instructions provided. Once you've created a Google account, click I've created a new Google Account under Required "", "" user you want to remove. \nNote: Depending on your Google account setup, you might need to confirm that you want to delete the user. Follow the on screen prompts to complete the process.\xa0Tip:If the user you need to delete has a Workspace Admin status, you'll need to revoke their Admin status before deleting their account.Step 2 | Contact Wix Customer CareOnce you have successfully completed step 1, please contact Wix Customer Care.\xa0We'll update our billing system so that you are only billed for the remaining business emails going forward.\xa0""]",9.143804550170898
How do I know if I have paid for Wix to host my site?,"You can check if you have paid for Wix to host your site by going to the Marketplace Overview in your Wix Studio workspace and clicking on the relevant project. If you've completed the project, it will be marked as ""Mark as Completed"" at the top right corner of the page. You can also see a confirmation message confirming that you've successfully submitted the project.","[""Wix Payments: Understanding the Status of Your Account\nWix Payments is not yet available for all users.After connecting Wix Payments as a payment method, your account can have one of the below statuses, depending on a number of factors (e.g. whether you've filled in all the relevant information, or if you account requires verification).\xa0To check your account status:\nGo to Accept Payments in your site's dashboard. Check the status next to the relevant payment method.Select a status below to learn more:PendingYou have connected your Wix Payments account to your site, but you cannot yet accept payments.\n\nTo start accepting payments, you need to:\nPublish your site. Upgrade it to a Wix Premium or Studio site plan that allows you to accept payments.Accepting PaymentsYou have connected your Wix P"", ""ects you submit, the more Wix Marketplace requests you'll get. You can also add the project to your Wix Marketplace profile.\xa0Note:You can only submit a URL/site once as a project in the Wix Marketplace. In order to submit a project, the site must be in your Wix Studio workspace with an owner or collaborator role.To submit a completed project:\nGo to Marketplace Overview\xa0in your Wix Studio workspace. Click the Projects tab. Click the relevant project Click\xa0Mark as Completed\xa0at the top right.\xa0 Answer the following questions about the project:\n    \nWhat's the website URL?\xa0Enter the URL of the live website. How much did you charge?\xa0Enter the total cost you charged your client.\xa0 What was the project type?\xa0Click the drop-down and select the type of project completed.\xa0 What type of service did you"", "" the Wix app.What options are available through the Admin Actions?Tapping each Admin Action, directs you to the Wix app, where you'll have full control over your sites.\xa0The Dashboard gives you an overview of how your site is doing. You can see summaries of important metrics such as site traffic, sales, and customer behavior.\xa0You can also get your site discovered by enabling the site search feature from the Wix app.Can I experience my site as a member?Yes. Tap on any site to see how it appears to your members.""]",6.742388963699341
how to reorder my product catalogue in Wix Stores,"To reorder your product catalogue in Wix Stores, you need to go to Categories > Categories tab in your site's dashboard, select the relevant category, and then click and drag the products to change the order. You can also override the default order by clicking Settings on the Category Page and selecting the Sorting tab from the drop-down menu.","[""Wix Stores: Changing the Order of Products in a Category\nMake sure your best products are noticed by placing them front and center.\xa0To reorder products on your site, go to the Categories tab in your site's dashboard. When you reorder products there, it changes the order on your site, wherever you display that category.To reorder products:\nGo to Categories\xa0in your site's dashboard. Select the relevant category. Click and drag the products to change the order. Click Save.Tip:If you're using the Category Page, you can override the product order you set in the dashboard.\xa0To do so, click the Category Page in your editor, click Settings, and select the Sorting tab. You can select any of the following order choices from the Order products by drop-down.\n"", ""Wix Photo Albums: Reordering the Products in Your Photo Album Store\nImportant:Wix Photo Albums Store is not available to all users. As of February 2023, it is no longer possible to add Wix Photo Albums Store to your site. As an alternative, you can add Wix Stores to your site and connect it to Printful to sell your photos.Organize the order of your products in your Photo Album store to provide a better experience for your clients. You can order them so that similar products are grouped together, or to display complete collections together.\xa0To change the order of your products:\nGo to Photo Albums in your site's dashboard.\xa0 Click the Album Store tab on the left.\xa0 Click Pricing.\xa0 Hover over the relevant product and drag and drop it to a new location.\xa0 Click Save.\xa0 Publish or preview your site"", 'Wix Editor: Reordering Menu Items\nYou can reorder the items on your menu from the Menus & Pages panel.To reorder menu items:Click Menus & Pages on the left side of the Editor.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0Click and drag the menu items to a new position in the list.']",8.074367046356201
Could I get a reimbursement for a plan renewal I have now cancelled?,I don't know.,"['Repurchasing a Site Plan Canceled Due to Payment Issues\nIf your Premium or Studio site plan renewal payment failed due to payment issues, please update your payment details and we will attempt the charge again.If your site plan was already canceled due to payment issues, you can simply purchase a new plan by upgrading the site again.Unable to repurchase:If you are having trouble repurchasing a site plan after cancellation, unassign the canceled plan from your site and try to upgrade again.', 'paid for and then will change to ""Canceled"" status.\xa0\nNote:\xa0You can undo cancelations for plans with the ""Pending cancelation"" status. If you undo the cancelation, the status of the plan returns to ""Active"". Free Trial:\xa0The recurring plan has a\xa0free trial\xa0and is in its free trial period.Extending a planYou can extend the duration of a customer\'s plan. This can happen, for example, when a customer was sick and wasn\'t able to make use of the plan.\xa0Extending a plan does not charge customers any additional fees.To extend a plan:\nGo to your site in the\xa0Wix app. Tap\xa0Manage\xa0\xa0at the bottom. Tap Subscriptions.\xa0 Tap the relevant subscription you want to extend.\xa0 Tap the More Actions icon \xa0at the top.\xa0 Tap Extend Subscription.\xa0 Tap the Extend this subscription till drop-down and select the relevant da', ' \xa0next to the relevant plan. Click Cancel Plan. Click Cancel Now to confirm.This does not cancel your plan immediately. Your plan will remain active until the end of the current subscription period. At that time, the plan will not renew.\xa0']",5.012829542160034
How can I request a refund for a Wix website renewal purchase?,"You can issue a refund directly through your payment provider or contact them to learn more about issuing refunds, but you cannot cancel or reverse a refund. Refunds may be subject to processing fees charged by the payment provider.","[""ds through their websites, not through Wix.com.To refund canceled plans purchased using Wix Payments:\nGo to Payments\xa0in your site's dashboard. Click on the payment to refund. Click Refund.\xa0 Enter the amount to refund and a note (if needed). Click Refund.\xa0Notes:\nYou cannot cancel or reverse a refund.\xa0 After providing a partial refund to a customer, you can still refund them for the remaining amount at a later point in time. From Nov 16, 2020, Wix Payments no longer provides free processing for refunded payments (a grace period for existing Wix Payments users will continue until Dec 1, 2020). Standard Wix Payments processing fees apply. For example, in the U.S., if you issue a $100 refund to your customer, the original processing fee of $2.90 + $0.30 for that customer's purchase will not be "", ""ou'll have to issue the refund directly through your payment provider.\xa0To issue a refund:\nGo to Payments in your sites dashboard. Click on the payment to refund. Click\xa0Refund.\xa0\nEnter the amount to refund and a note (if needed). Click\xa0Refund.\xa0Refunding a payment outside of WixFor some payment providers, refunds cannot be processed through the Wix dashboard. Instead, you must complete the refund through your provider's dashboard. Contact your payment provider to learn more about issuing refunds through them.\xa0Note:\nRefunds may be subject to processing fees charged by the payment provider You'll need to check with your provider for information on topics such as refund deadlines and refund proofFAQsTo learn more about issuing refunds, click the questions below.What steps can I take for cancelli"", 'Refund Policy for Wix Domains\nWix domain purchases are separate from Premium or Studio site plan purchases, and therefore do not have a 14-day money-back guarantee.\xa0If you feel that you deserve a refund, see further information about refunds. Alternatively, you can contact Customer Care to tell us why and we will review your request.Note:If you no longer wish to keep the domain you purchased, you can cancel your subscription by turning off the auto renewal process. The domain will expire on the next renewal date.\xa0']",4.912892580032349
I would like to delete my webpage and leave Wix.,"To delete your webpage, you need to first set another page as the home page. Then you can delete the page that was used as your home page.","[' page.\xa0 Click Delete.\xa0 Click Delete Page.\nGo to your site in the Wix app. Tap\xa0Manage\xa0\xa0at the bottom. Tap\xa0Manage Apps. Scroll down to Forum and tap Remove. Tap Remove again.', 'Wix Editor: Deleting Something From Your Site\nYou may want to update your site and remove components that you no longer need, like elements, pages, or apps. You can delete these at any time so your content stays fresh and relevant.In this article, learn more about:\nDeleting an individual element Selecting and deleting multiple elements Deleting a page from your site Removing an app from your site Frequently asked questions (FAQs)Deleting single elementsYou can delete an element from your site by either using the Delete key on your keyboard, or the right-click menu.To delete an element from your site:\nOpen the Editor. Click the relevant element to select it. Choose how you want to delete the element:\n    \nKeyboard: Press Delete on your keyboard. Right-click menu: Right-click the element, th', ""Wix Editor: Deleting a Page\nYou can delete pages you no longer need from your Editor's Pages & Menu tab. This includes both static and dynamic pages.\xa0Tips:\nTo delete pages associated with Wix apps (e.g. Wix Stores, Wix Events, Wix Blog), you must delete the apps themselves to remove their pages. If you want to delete your home page, you must first set another page as the home page. Then you can delete the page that was used as your home page.\xa0To delete a page from your site:\nClick\xa0Pages & Menu  on the left side of the Editor. (Dynamic pages only) Click Dynamic Pages.\xa0 Hover over the relevant page and click the More Actions icon .\xa0 Click Delete.\nClick Delete to confirm.\xa0 Publish your site to make the changes go live.\xa0\n""]",8.380278587341309
