question,answer,contexts,latency_seconds
how do I move the language bar on mobile view,"To move the language bar on mobile view, drag and drop your languages into position.","['Wix Multilingual Request: Changing the Design of the Language Menu on Your Mobile Site\nWhile you can customize the text size and layout of your Language Menu on mobile, it is not possible to make the design completely different from desktop.We are always working to update and improve our products, and your feedback is hugely appreciated.', ""es Display the languages in your Language Menu in any order you like. Simply drag and drop your languages into position.Note:Your main language will always appear first in your language menu.Wix EditorEditor XStudio Editor\nGo to the main language version in your editor. Click the Language Menu element on your page. Click Manage Menu.\xa0 Click a language to drag and drop it into position.\nGo to the main language version in your editor. Click the Language Menu element on your page. Click Manage Menu.\xa0 Click a language to drag and drop it into position.\nGo to the main language version in your editor. Click the Language Menu element on your page. Click Manage Menu.\xa0 Click a language to drag and drop it into position.Changing the layoutCustomize your Language Menu to best fit your site's style. D"", ""op it into position.Changing the layoutCustomize your Language Menu to best fit your site's style. Decide if you prefer a horizontal or drop-down menu, select how to show flags, and determine how to represent languages.\xa0Wix EditorEditor XStudio Editor\nGo to the main language version in your editor. Click the Language Menu element on your page. Click the Menu Layout icon . Customize your menu's layout using the options available:\n    \nMenu type:\xa0Select a menu type:\n        \nHorizontal: Language options are displayed side-by-side. Dropdown: Language options are displayed in a drop-down menu.   Show Flags: Enable this toggle to show flags and customize them using the following options:\n        \nChoose a flag style: Select your preferred style: Circle, Rectangle or Rounded. Size: Increase or d""]",14.134450435638428
how to stop email notifications for bookings even after turning them off,I don't know.,"[""in the Booking settings section of the dashboard.\xa0Note:Notification emails for you and your staff go to the addresses in the Business Info and Staff tabs in the dashboard. Make these email addresses are up-to-date, so you and your staff receive the relevant client emails.\xa0To activate email notifications for new bookings:\nGo to the\xa0Booking Settings\xa0tab. Click\xa0Emails & SMS reminders. Enable the toggle next to New booking emails.Disabling email notifications for your staffYour staff may not need to receive email notifications about their upcoming bookings. For example, if you have an administrator who handles all bookings for your staff. You can disable your staff members' email notifications from the Staff tab in the dashboard.Important:If you delete their email from the Staff tab, your staf"", ""Wix Bookings: Managing Email Notifications You Receive\nWhen one of your clients books or cancels a service, Wix emails you, your client and the staff member providing the service.Notes:\nYou do not receive email notifications for bookings made in preview mode while you're working on your site. If you're using a merchant account (e.g. PayPal, Stripe, Authorize.net), the email notification goes to the email address associated with that account.In this article, learn more about:\nActivating email notifications for new bookings Disabling email notifications for your staff membersActivating email notifications for new bookingsMake sure you never miss a new booking by activating email notifications in the Booking settings section of the dashboard.\xa0Note:Notification emails for you and your staff go"", ""rom the Staff tab in the dashboard.Important:If you delete their email from the Staff tab, your staff member won't receive any email notifications for new bookings, rescheduled sessions or cancellations.\xa0To disable email notifications for your staff:\nGo to Staff\xa0in your site's dashboard. Hover over the relevant staff member and click Edit.\xa0 Delete their email address from the Email field.\xa0 Click Save.\xa0 Repeat steps 2 - 4 for all relevant staff members.\xa0""]",13.297857522964478
"I paid a premium subscription to a different website than I wanted, can I reassign it to the correct one?","Yes, you can reassign a premium subscription to a different website. To do so, follow these steps:

1. Go to Premium Subscriptions in your Wix account.
2. Click the More Actions icon next to the relevant plan.
3. Click Assign to a Different Site and choose the duplicated site.

Note: This step does not involve transferring ownership of the sites, but rather reassigning the premium subscription to the correct website.","[""fer the site, the site ownership is transferred to the new owner. Your payment information is not transferred, and the new site owner will manage all future subscription payments. If you want to continue to manage subscription payments you can add someone as a collaborator instead of transferring ownership. Learn more about roles and permissions. Some premium subscriptions cannot be transferred. If your subscription can't be transferred, you can unassign the subscription first and then follow the steps to transfer the site. \xa0To transfer a premium site:\nGo to your site's dashboard. Click the Site Actions  icon at the top of the Home page. Select Transfer site.\nFill out the Transfer Ownership form:\n    \nEnter the email address associated with the new owner's Wix account. Choose a description"", ""to reassign. Select Assign to a different site. Select the checkbox next to the relevant Studio site.\nNote: The site must be in the same workspace as the plan you've chosen to reassign.\nClick Next. Click Compare Plans.\nNote: To upgrade the site, you'll need to select a plan that offers more features than the current plan. Click Select under your new Studio plan. Choose your subscription period and click Continue to Checkout. Enter your payment details and click Submit Purchase.Credit from your current planAny remaining credit from your old Premium plan is deducted from the price of your new upgrade during the purchase process. The credit is deducted after any discounts from a coupon or seasonal sale are applied.Note:The credit is only applied if you purchased the original plan in the same "", 'n the canceled Premium plan to the duplicate site:\n    \nGo to Premium Subscriptions in your Wix account. Click the More Actions icon  next to the relevant plan. Click Assign to a Different Site and choose the duplicated site. Click Next. Click Assign.   Upgrade the original site from your new location:\n    \nGo to the dashboard of the original site. Click Upgrade on the left. Click Select under the Premium plan you want to purchase. Follow the steps to complete the purchase.   Assign your domain back to your original site:\n    \nGo to Domains\xa0\ufeffin your Wix account.\nNote: If you have more than one domain in your account, select the domain you want to reassign. Scroll down to the Unassigned Domains section. Click the More Actions icon . Click Assign to a Site. Choose a site from the options if ']",26.074154138565063
I have just been charged due to auto-renewal and want to cancel this payment for a Wix site plan,"To cancel a payment for a Wix site plan, click the ""Choose plan to cancel"" button. To cancel your plan now, click ""Click to cancel your plan now"".","[""sing it to receive a full refund. There's no need to submit a request, simply click the button below to choose a plan to cancel.\xa0If you're eligible, your payment method will be refunded automatically. Please allow up to 20 business days for your refund to appear on your credit card statement.After canceling, your site plan is immediately deactivated and you can no longer make use of Wix's premium features (e.g., removing Wix ads or connecting your own domain).\n\n         Click to cancel your plan now\n    \n\n\n        Choose plan to cancel\n      \n\nImportant:Wix is not responsible for any bank charges, commissions or overdrafts. The only way to remove these charges is through direct negotiation with your bank.FAQsClick a question below to learn more about refunds for site plans.Does the 14-day "", ""cancel? We're sorry to see you go. Please read through the following important information before you go ahead.\nFree site status: If you cancel your site plan, it remains active until the end of the subscription period. After that, your site address reverts to the free Wix URL (siteprefix.wixsite.com/siteaddress) and Wix ads appear on your site.\xa0 Renewal date: To make sure that your site never experiences any downtime, your site plan may renew up to 14 days before the original purchase date. Canceling your plan turns off this auto-renewal. Refund period: Site plans come with a 14-day money-back guarantee. If you cancel during the first 14 days, your plan ends immediately and you are fully refunded (within the next 20 business days).\nNote: If you want to keep your plan active until the end "", ""Turning Off Auto Renewal for a Wix Site Plan\nTo ensure that your site remains live at all times, Wix plans are set to renew automatically at the end of the subscription period. If you don't want to continue with your plan, you can turn the auto renewal off. Turning off auto renewal will end your plan when your subscription expires.Want to change your plan?If you want to continue to enjoy premium benefits and features, you may be able to change your plan instead. Learn more about changing your plan.Turning off auto renewal\nGo to Premium Subscriptions in your Wix account. Click the More Actions icon  next to the relevant plan. Click Cancel Plan.\nClick Cancel Now. Confirm cancellation by clicking Cancel Now after providing your feedback.FAQsClick a question below to learn more.What happens if""]",20.68003535270691
how do I unsync and resync my Google Calendar with Wix Bookings,"I don't know. The context only provides information on syncing calendars with Apple Calendar, not Google Calendar.","['Unable to Sync Apple Calendar to Wix Bookings\n', 'Wix Bookings Request: Syncing Your Bookings Calendar with Additional Google Calendars in the Same Google Account\nCurrently, when you sync your Google Calendar with Wix Bookings, you can only sync with your primary Google calendar (the first calendar created when you opened your Google account). It is not possible to sync with additional calendars in the same Google account.We are always working to update and improve our products, and your feedback is hugely appreciated.', ""dars with Wix Bookings. If you would like to see this feature in future, you can vote for it here.\xa0How do I stop syncing calendars? \nGo to Staff\xa0in your site's dashboard. Click the More Actions icon \xa0next to the relevant staff member. Click Unsync Personal Calendar. Click Unsync to confirm.\xa0Troubleshooting issues with Apple Calendar syncingTry the steps below if you are unable to successfully sync your Apple Calendar or if you notice that some events do not appear in your Booking Calendar.Step 1 | Confirm your app specific passwordIn order to sync your Apple Calendar with Wix Bookings, you must create an app-specific password. Sign in to appleid.apple.com and follow the on-screen instructions to create your app-specific password.\xa0Step 2 | Confirm the iCal accountTo check the email address ""]",11.108908414840698
how to delete an entire Wix site,"To delete an entire Wix site, follow these steps:

1. Go to your site in the Wix app.
2. Tap Manage at the bottom.
3. Tap Manage Apps.
4. Scroll down to your site's name and tap Remove.
5. Confirm by tapping Remove again.

Alternatively, if you are in the Wix Studio app:

1. Go to the relevant workspace in the Wix Studio app.
2. Tap Sites at the bottom.
3. Tap the More Actions icon next to your site.
4. Tap Move to Trash, then tap Move to Trash to confirm.
5. (Optional) Tap the Trash folder to permanently remove a site.

Note that only site owners can delete an entire Wix site, and deleting it will result in the loss of all site and member data.","['te List\xa0drop-down at the top. Tap the More Actions icon\xa0 next to the relevant site. Tap Move to Trash, then tap Move to Trash to confirm. (Optional) Tap the Trash folder to permanently remove a site.\n    \nTap the site you want to delete. Tap Remove Site, then tap Remove to confirm.  Notes:\nOnly site owners can delete a site. When you permanently delete a site, all site and member data will be erased and you cannot restore it.\xa0\nGo to the relevant workspace in the Wix Studio app. Tap Sites \xa0at the bottom. Tap the More Actions icon\xa0 next to the relevant site. Tap Move to Trash, then Move to Trash to confirm. (Optional) Tap the Trash folder to permanently remove a site.\n    \nTap the site you want to delete. Tap Remove Site, then tap Remove to confirm.  Notes:\nOnly site owners in your workspace', ""t to delete. Tap Remove Site, then tap Remove to confirm.  Notes:\nOnly site owners in your workspace can delete a site. When you permanently delete a site, all site and member data will be erased and you cannot restore it.Restoring a site from the trashIf you change your mind and want to restore a deleted site, you can do so from the site list. The site list is easily accessible from your site list in the app you're using.\xa0Click the relevant app below to locate the site you want to restore.Wix appStudio app\nGo to the Wix app on your mobile device. Tap the\xa0Site List\xa0drop-down at the top. Tap the Trash folder. Tap the relevant site. Tap Restore site, then tap Restore to confirm.\nGo to the relevant workspace in the Wix Studio app. Tap Sites \xa0at the bottom. Tap the Trash folder. Tap the releva"", ' page.\xa0 Click Delete.\xa0 Click Delete Page.\nGo to your site in the Wix app. Tap\xa0Manage\xa0\xa0at the bottom. Tap\xa0Manage Apps. Scroll down to Forum and tap Remove. Tap Remove again.']",22.928165197372437
How can I forward a domain I purchased to a specific page on my existing domain?,"I don't know. The context only provides information on connecting a custom domain or creating a subdomain, but does not mention forwarding a domain to a specific page on an existing domain.","[' the main domain for your site and create a subdomain for your Link in Bio page to associate it with your brand. For instance, if ""www.example.com"" is your site\'s domain, you can create a subdomain like ""link-in-bio.example.com"" for your Link in Bio page.   Click Continue. Select your domain registrar from the Select your external registrar drop-down. If you can\'t find your domain registrar, select Other.\xa0 Follow the instructions to connect your domain for your specific domain registrar.\xa0 Click Done.\xa0What\'s next?Your domain is now connected. It may take up to an hour for visitors your site to be able to view your Link in Bio page through the new domain.\xa0FAQsClick a question below to learn more about connecting custom domains to your Link in Bio page.\xa0I connected my existing domain to Hopp,', ""te: If the site is currently connected to a different domain, choose an option:\n    \nRedirect it to the primary domain: Redirect your new domain to the site's existing primary domain. \xa0 Replace the current primary domain: Connect your new domain and disconnect the site's existing domain.\xa0   Click Assign."", 'Connect as a subdomain: Use the main domain for your site and create a subdomain for your Link in Bio page to associate it with your brand. For instance, if ""www.example.com"" is your site\'s domain, you can create a subdomain like ""link-in-bio.example.com"" for your Link in Bio page.   Click Continue. Click Done.Connect a domain you purchased outside of Wix\nClick Connect a domain.\xa0 Enter the domain you want to connect to and click Check. Click Continue next to the available domain.\xa0 Choose how you want to connect your domain:\n    \nConnect as a root domain: The link to your Link in Bio page is the main domain you purchased, exactly as is (e.g www.nirstravelblog.com). Connect as a subdomain: Use the main domain for your site and create a subdomain for your Link in Bio page to associate it with']",12.09060788154602
How can I migrate from the Wix Editor to the Wix Studio Editor?,"According to the context, it is not possible to migrate a site created in the Wix Editor to the Studio Editor. You should instead rebuild your site in the Studio Editor to take advantage of its new features and functionality.","['Wix Editor: Rebuilding Your Site in the Studio Editor\nIf your site was originally created using the Wix Editor, it is not possible to migrate it to the Studio Editor. In order to take advantage of the new features and functionality, please rebuild your site in the Studio Editor.\xa0', ""Studio Editor Request: Switching to Wix Editor\nIf you've started creating a site in the Studio Editor, it is not possible to switch to the Wix Editor.\xa0We are always working to update and improve our products, and your feedback is greatly appreciated."", ""Wix Studio FAQs: Using the Wix Editor\nAs a Wix Studio user, you can choose to build a site on our brand new Studio Editor or, if you prefer, you can stick with our Wix Editor.\xa0FAQsBelow are some of the most common questions we've received from Wix Studio users about the Wix Editor.\xa0Can I move my sites between Wix Studio and the Wix Editor?It is not possible to move sites you have created in the Studio Editor to the classic Wix Editor. Likewise, classic Wix Editor sites in your account cannot be moved to the Studio Editor.I'm a professional/Partner, but I like using the classic Wix Editor. Can I continue building sites on it?Yes, once you switch to Wix Studio you can choose to build in the Wix Studio Editor, Editor X or the classic Wix Editor. There are some exclusive features that apply on""]",5.305400133132935
how can I renew my Premium plan subscription and get a new invoice for a refund error,"To renew your Premium plan subscription, follow these steps:

1. Go to the Wix dashboard.
2. Click Select under the new Premium plan.
3. Choose your subscription period and click Select.
4. Enter your payment details (make sure this is the correct method for receiving a refund).

Additionally, if you receive an email requesting payment after canceling a site plan due to a refund error, you should contact Wix so they can resolve the issue.","['Repurchasing a Site Plan Canceled Due to Payment Issues\nIf your Premium or Studio site plan renewal payment failed due to payment issues, please update your payment details and we will attempt the charge again.If your site plan was already canceled due to payment issues, you can simply purchase a new plan by upgrading the site again.Unable to repurchase:If you are having trouble repurchasing a site plan after cancellation, unassign the canceled plan from your site and try to upgrade again.', 'lick Select under the new Premium plan.8. \xa0Choose your subscription period and click Select.9. \xa0Enter your payment details and click Submit Purchase.', ""Receiving an Email Requesting Payment After Canceling a Site Plan\nPossible reasons why you may receive an email from Wix requesting payment after you canceled your Premium or Studio site plan are:\nYour plan was canceled too late: The renewal date for a yearly Premium or Studio plan is 14 days before the anniversary of the original purchase date. If you did not cancel in time, your plan may have been renewed for another year.\nTip: You can find upcoming renewals in the Next payment due column of your Premium Subscriptions page.\n You have an outstanding invoice: It's possible that one of your previous payments was declined and therefore you still owe money on an older invoice.If your plan was successfully canceled and you still receive emails regarding payment, contact us so we can resolve th""]",14.973673343658447
How can I offer free shipping for a sample option of a product while the main product does not have free shipping?,"I don't know. The context provided doesn't specify how to handle situations where some products have free shipping and others do not, or how to apply this policy to a sample option of a product without offering free shipping on its own order.","['Tips:\nTo offer multiple delivery options which include a free option, select a rule (e.g. Flat Rate) and make one of the options free (e.g. Standard Shipping at $0, Express Shipping at $8). You can display shipping options to your customers in the cart. Learn How\xa0', "" offer customers more than one option using the same type of shipping (e.g. Standard shipping at $5 and Express shipping at $8.). More on that in step 3 below.\xa0To set up a single shipping option:\nGo to the Shipping & fulfillment settings in your site's dashboard Click Edit Shipping Rule.  Select a rule from the drop-down:\xa0Free shippingThere is no shipping charge. Offering free shipping (at least locally) can be a selling point for customers. It also simplifies shipping for you and your customer. You can either absorb the shipping cost or add it onto your product prices.\xa0Flat RateYou charge the same shipping rate for all purchases. Suitable for stores that sell products of similar weight and price (e.g. a store that sells only t-shirts).\xa0Rate by WeightYou charge different shipping rates for"", 'offer free shipping on orders above a specific price:\n        \nTap to enable the Offer free Shipping toggle. Enter the price above which shipping is free and tap Done.\nNote: If you create additional shipping services (e.g. priority shipping), this checkbox must be selected and the amount specified to apply to each service. Tap Save.     (Optional) Create an additional delivery option (e.g. Express Shipping) by tapping + Add Delivery Option and following the instructions in step 5 above.\xa0 (Optional) Add a handling fee:\n    \nTap Add next to Handling Fee.\xa0 Enter the fee amount. Tap Save.\xa0   Tap Save. Tap Save again.Set up store pickupYou can set up store pickup (curbside pickup) as the only delivery option, or in addition to another shipping option, such as free shipping.\xa0To set store pickup ']",16.191593408584595
Hi I would like to install blog,"You can add Wix Blog to your site by clicking Add to Site, either from within the editor, through the App Market search, or by tapping Manage Apps on your site.","['outs. Customize the look and feel to match your brand. The setup process is straightforward, allowing you to get your blog up and running quickly.When you install Wix Blog on your site, 2 pages are added to your site; the blog feed, and blog post page. Your blog feed is the page where all your blog posts are displayed. The blog post page shows only one post at a time.\xa0Check out our article on Understanding Your Blog Pages for more information.\xa0Learn how to get started setting up your blog.Manage your blogCreate new posts, add categories, and manage comments directly from your editor, dashboard, live site, or mobile device. This flexibility ensures you can keep your blog updated no matter where you are.Learn how to manage your blog.Engage your readersCreate categories on topics you’re passi', 'de of the editor. Click Blog.\xa0 Click Add to Site.\xa0Note:When you add Wix Blog, you are asked if you would like to install with or without a Member\'s Area. This gives members access to several features including the ability to log in, create a public profile and comment on blog posts.\nClick the Add Elements \xa0icon\xa0on the left side of the editor. Click Blog.\xa0 Click Add to Site.\xa0Note:When you add Wix Blog, you are asked if you would like to install with or without a Member\'s Area. This gives members access to several features including the ability to login, create a public profile and comment on blog posts.\nGo to the Wix App Market. Type ""Wix Blog"" in the Search Bar.\xa0 Select the app in the Search Results. Click Add to Site.\xa0\xa0\nGo to your site in the Wix app.\xa0 Tap Manage.\xa0 Tap Manage Apps.\xa0 Scrol', ' Post.Note:If you are not ready to publish your post, you can click Save as Draft and go back to it later.Managing your blogFrom the Blog Manager you can add, edit and manage your blog posts.To access the Blog Manager, click on the blog in ADI and click\xa0Manage\xa0on the left hand side.Tip:You do not need to enter your site every time you want to add or manage your blog posts. You can access your Blog Manager directly from Blog\xa0in your dashboard.Deleting your blogTo delete your blog from your Wix site, you must delete the Blog page. By deleting the Blog page, all other blog pages and elements are also deleted.\xa0To delete your blogClick the Pages menu on the top bar inside ADI.Click the Blog page.Click the Settings icon.Click Delete.Click Delete in the confirmation window.To delete your blog whe']",18.728118896484375
What will I lose from moving from a Business plan to a Core plan?,"You won't lose anything in terms of the conditions you agreed to when you purchased the Business plan, such as price and duration (only affects new purchases), but some connected benefits may be lost, like specific class services.","[""Pricing Plans: Editing an Existing Plan\nYou can make changes to an existing plan at any time. For example, you can change a plan's price, \xa0duration, or update the connected benefits.\xa0Changes to the price and plan duration only affect new purchases. Existing clients continue to receive the conditions they agreed to when they purchased a plan.Changes you make to the connected benefits do affect existing plan holders. For example, if you no longer offer a class that was connected to a plan, you can remove it from the list of connected services.\xa0Notes:\nTo increase prices for existing clients with recurring payments, you must cancel a client's plan so it doesn't renew and then direct them to purchase the plan again.\xa0 Learn how to make changes to a plan that a specific client purchased.To edit a"", ""more traffic to your site, such as Wix Email Marketing and Marketing Integrations.\xa0Transferring your plan or site to another accountWant to use your plan for a different site? You can assign your plan to another site in your Wix account, or transfer your site ownership (including your site plan and other services) to a different Wix account.Switching to another planWix has a range of plans to suit every level of need and budget. Wix offers you flexibility by allowing you to change your plan at any time. You can switch from one yearly plan to another, including switching to a plan with fewer features. Learn more about choosing a Premium plan or a Studio plan.\xa0Canceling your planStill want to cancel? We're sorry to see you go. Please read through the following important information before yo"", ' You can\xa0vote for this feature here. You can, however,\xa0hide or archive your plans as necessary\xa0to create new plans.\xa0']",14.303267240524292
I need to delete a business email address that is no longer in use and change my Wix account email back to the original one,"To change your Wix account email back to the original one, you can follow these steps:

1. First, contact Wix Customer Care for assistance with transferring your existing email to Wix (note that this action is irreversible).
2. Alternatively, you can reassign the domain connected to your business email to another site in your own Wix account (this is an option mentioned in the context). 

This should allow you to disconnect the Workspace business email from your Wix account and restore your original email address.","['Request: Deleting a Business Email from Your Wix Account\nCurrently, there is no way to completely delete a business email, which has already expired, from your Wix account. The subscription will still be visible in case you want to repurchase that business email in the future.We are always working to update and improve our products, and your feedback is hugely appreciated.', 'le. This action disconnects the Workspace business email from your Wix account. To do so, contact Wix Customer Care for assistance. This is an irreversible action. Once transferred to Google, you cannot repurchase the business email through Wix.Can I transfer a business email to another site in my own Wix account?Your business email is connected to your domain. Therefore, you can transfer your business email to another site in your Wix account by reassigning the domain connected to your business email.', ""Request: Transferring Your Existing Email to Wix\nCurrently, it is not possible to transfer an existing email account to Wix, even if you've transferred the domain to Wix. Instead, you can connect your business email to Wix by adding DNS records (MX, A, CNAME and TXT records) provided by your email host in the Domains page of your Wix account.\xa0Tips:\nLearn how to connect your email service to a domain in your Wix account.\xa0 Learn how to purchase a Google Workspace business email from Wix.\xa0We are always working to update and improve our products, and your feedback is hugely appreciated.""]",17.615639209747314
i cant see a visual representation of a page on my site in the Wix Editor,I don't know.,"['Wix Editor: Navigating Between Your Site Pages\nIf you want to view or edit a page on your site, you can access it from the Switch Page panel on the top bar of your editor.To switch between your pages:\nClick the Switch Page panel on the top left of the editor. Select the relevant page.Tip:You can also navigate between your pages by clicking on the tabs on your site menu in preview mode. Learn how to preview your site', 'Wix Editor: Viewing and Selecting Overlapping Elements\nIf you are having trouble selecting an element while editing your site, it is possible that it is placed behind another element. You can select these elements to mange, adjust, or customize them with both the Layers panel, and the right-click menu.In this article, learn more about:\nSelecting elements using the Layers panel Selecting elements using the right-click menuSelecting elements using the Layers panelThe Layers panel is a clear, organized way to view and select elements on your page. Depending on your page layout, the panel is divided into the header, main page, and footer, so you can quickly locate the element you want.To select elements from the Layers panel:\nGo to your editor. Click Layers\xa0\xa0on the bottom left of the editor. C', 'indow in Google Chrome (Ctrl\xa0+\xa0Shift\xa0+\xa0N). Sign in to Wix and try to open your Editor.\xa0 Use the keyboard shortcut\xa0Ctrl\xa0+\xa0Shift\xa0+\xa0J\xa0(on PC) or\xa0Cmd\xa0+\xa0Option\xa0+\xa0J\xa0(on Mac). Click the\xa0Console\xa0tab at the top of the panel and refresh the page (F5). Take a\xa0screenshot\xa0of this tab.  ']",10.153761148452759
how to shut down a website,"According to the context, you can ""Unpublish your site"" which effectively shuts it down and makes it no longer accessible to the public. To do this:

1. Open your site in the Wix Editor.
2. Select ""Site"" in the top toolbar.
3. Click ""Unpublish Site"".
4. Confirm by clicking ""Unpublish"" in both the editor window and the pop-up.","[""us code, your site will be taken down immediately.Once you've removed the code, or if you feel that your site was reported in error, you can submit a request to be removed from the list of malware sites here."", ""Wix Editor: Unpublishing Your Site\nUnpublish your site if you no longer want it to be accessible to the public. You may wish to unpublish your site if you're taking it down for maintenance, redesign, or you simply no longer need it.\xa0After unpublishing, you'll still have access to your site's editor and you can publish it again at any time.Important:Unpublishing your site does not cancel your domain or Premium plan. Learn how to cancel your domain or plan.Unpublishing your siteYou can unpublish your site (either permanently or temporarily) from the editor or from your site's dashboard.Wix EditorDashboard\nOpen your site in the Wix Editor. Select Site in the top toolbar. Click Unpublish Site. Select Unpublish in the dashboard window. Click Unpublish in the pop-up to confirm.\nGo to Settings in"", 't.\xa0To delete a site page:\nClick\xa0Pages\xa0\xa0on the left side of the Editor. \xa0 Click\xa0Main Pages. Click the\xa0More Actions\xa0icon\xa0\xa0next to the page you want to delete. Select\xa0Delete. Click\xa0Delete\xa0to confirm.']",15.148046731948853
What's the difference between 'site sessions' and 'unique visitors'?,"According to the context, the main difference is that:

* Site sessions refer to a visit to your site, which ends after 30 minutes of inactivity. A single unique visitor can have multiple site sessions.
* Unique visitors, on the other hand, refers to the number of people who visited your site, counting each unique individual regardless of how many times they've visited (as long as their browser or device is different).","['his includes both online and manual payments.\xa0 Site sessions: A session is a visit to your site. A unique visitor can have more than one site session.\xa0Note:Site Activity metrics are updated every 3 hours.', "" an action happened (e.g. a post was viewed or liked).CommentsThe amount of comments made by visitors on your blog.LikesThe amount of likes made by visitors on your blog.Post viewsThe amount of times your blog posts were viewed.ReactionsThe sum of likes, comments and shares that visitors have reacted to your post.SharesThe amount of times visitors shared your blog URL on another site.Site sessionsA session is a visit to your blog. It ends after 30 minutes of inactivity.Unique visitorsThe number of people that visited your blog. A visitor is considered unique when they connect from a different browser or device (IP address).Visitors (Blog)The amount of unique visitors who viewed your blog.SubscriptionsMeasureDefinitionTotal revenueThe total amount of money you've made from each subscription"", 'post.Page viewsThe number of times a site page is visited or refreshed.Previous pageThe page a visitor came from before the current page.Site memberA visitor who has an account and logs in to the site.Site sessionsA session is a visit to your site. It ends after 30 minutes of inactivity.Traffic categoryCategories of sites that people navigate to your site from, e.g. social, email, organic search, etc.Traffic sourceSites that people navigate to your site from, e.g. medium.com, twitter.com.Traffic source URLSpecific URLs that people navigate to your site from.Unique visitorsThe number of people that visited your site. A visitor is considered unique when they connect from a different browser or device (IP address).UTM campaign contentUTM campaign content can be used to track A/B tests or entr']",17.168158531188965
How do I move the premier plan to the site I want?,"To move the Premium plan to a site you want, follow these steps:

1. Go to Premium Subscriptions in your Wix account.
2. Click the More Actions icon  next to the unassigned plan.
3. Click Assign to a Site.
4. Select the site you want to assign the plan to and click Next.
5. Click Assign.

Alternatively, if you have created a duplicate of the original site using Wix Studio, you can:

1. Go to Premium Subscriptions in your Wix account.
2. Click the More Actions icon  next to the unassigned plan.
3. Click Assign to a different site next to Assigned to:.
4. Click Assign next to the duplicate site.

Then, upgrade the original site to the plan of your choice by:

1. Going to the dashboard of the original site.
2. Clicking Upgrade at the top of the dashboard.
3. Clicking Select under the plan you want to purchase.
4. Following the steps to complete the purchase.

Lastly, assign your domain back to your original site by:

1. Going to the Domains page.
2. Clicking the Domain Actions icon  next to the domain you want to reassign.
3. Clicking Assign to a site.
4. Selecting the site you wish to assign the domain to (your original site).","['Assigning an Unassigned Plan to Your Site\nWhen you upgrade a site, the plan you purchase is assigned to that specific site. However, it is possible to unassign your plan from your site. You can reassign the plan to a different site in your Wix account at any time.\xa0Working with Wix Studio?You can transfer a Premium plan to a site created with Wix Studio by upgrading to a Wix Studio plan. Learn more about assigning a Premium plan to a Studio site.To assign an unassigned plan:\nGo to Premium Subscriptions in your Wix account. Click the More Actions icon \xa0next to the unassigned plan.\xa0 Click Assign to a Site.\nSelect the site you want to assign the plan to and click Next. Click Assign.', ' You can\xa0vote for this feature here. You can, however,\xa0hide or archive your plans as necessary\xa0to create new plans.\xa0', 'ect the canceled plan. Click Assign to a different site next to Assigned to:. Click Assign next to the duplicate site.   Upgrade the original site to the plan of your choice:\n    \nGo to the dashboard of the original site. Click Upgrade at the top of the dashboard. Click Select under the plan you want to purchase. Follow the steps to complete the purchase.   Assign your domain back to your original site:\n    \nGo to the Domains page. Click the Domain Actions icon \xa0next to the domain you want to reassign. Click Assign to a site. Select the site you wish to assign the domain to (your original site, not the duplicate). Click Next. Click Assign.  FAQs:Read this article for frequently asked questions about changing your plan.Video tutorial\n']",34.51361417770386
show me how to add a make profile public option when signing up,"To add a ""Make Profile Public"" option when signing up, you need to enable the checkbox for members to choose profile privacy on signup and then select the checkbox as part of the Sign up to this site with a public profile toggle. This will automatically select the checkbox for a public profile by default.

In other words, you'll need to:

1. Enable the checkbox for members to choose profile privacy on signup.
2. Go to the Policies tab.
3. Find and enable the ""Sign up to this site with a public profile"" toggle.
4. Click the Link icon to set it up.

By doing so, when a member signs up, they will have the option to select or deselect the checkbox to allow their profile to be public by default.","['public profile: Members profiles are automatically public. Checkbox for members to choose profile privacy on signup: Members can select or deselect the checkbox to allow their profile to be public.\n        \nEnable the Sign up to this site with a public profile toggle.\xa0    ', ""o sign up with a public profile.  \nEnabled: The checkbox is automatically selected for a public profile. Disabled: The checkbox for a public profile is not selected.Changing the privacy of a member's profileMembers can set their profile as public or private, deciding what to share with others. They can switch between these settings on their Profile page in their member account.You can send the instructions below to your members to help them switch their profile privacy.To change the privacy of a members' profile:\n(When signed in) Click the login bar to open the drop-down menu.\xa0 Click Profile. Click Edit Profile. Click Profile Visibility under Account Settings and select the privacy of your profile (e.g. Make Profile Private or Make Profile Public). Click Confirm.FAQsClick a question to lea"", ""public profile. However, they can make their profile private later on, from their Account Settings tab.\xa0 Checkbox: Members choose the privacy level of their profile as they're signing up.\xa0   Sign up to this site with a public profile:\xa0Choose whether or not a member's profile is public \xa0by default.\xa0Policies tabDecide if you want to include links to your site's terms of use and privacy policy. After enabling either one of the toggles, click the Link icon\xa0\xa0 to set it up.""]",23.24225401878357
